INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-07-16T00:00:00-00:00,2022-07-16T00:05:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,13.36515,1,1
2022-07-16T00:05:00-00:00,2022-07-16T00:10:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,18.96224,2,1
2022-07-16T00:10:00-00:00,2022-07-16T00:15:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,19.5335,3,1
2022-07-16T00:15:00-00:00,2022-07-16T00:20:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,53.24285,4,1
2022-07-16T00:20:00-00:00,2022-07-16T00:25:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,21.11687,5,1
2022-07-16T00:25:00-00:00,2022-07-16T00:30:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.62634,6,1
2022-07-16T00:30:00-00:00,2022-07-16T00:35:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.62634,7,1
2022-07-16T00:35:00-00:00,2022-07-16T00:40:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.62634,8,1
2022-07-16T00:40:00-00:00,2022-07-16T00:45:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.62634,9,1
2022-07-16T00:45:00-00:00,2022-07-16T00:50:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.27428,10,1
2022-07-16T00:50:00-00:00,2022-07-16T00:55:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.59932,11,1
2022-07-16T00:55:00-00:00,2022-07-16T01:00:00-00:00,2022-07-15,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.59813,12,1
2022-07-16T01:00:00-00:00,2022-07-16T01:05:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,39.00984,1,1
2022-07-16T01:05:00-00:00,2022-07-16T01:10:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,35.41632,2,1
2022-07-16T01:10:00-00:00,2022-07-16T01:15:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,23.93303,3,1
2022-07-16T01:15:00-00:00,2022-07-16T01:20:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,16.59688,4,1
2022-07-16T01:20:00-00:00,2022-07-16T01:25:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,11.33561,5,1
2022-07-16T01:25:00-00:00,2022-07-16T01:30:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,8.79205,6,1
2022-07-16T01:30:00-00:00,2022-07-16T01:35:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,19.70934,7,1
2022-07-16T01:35:00-00:00,2022-07-16T01:40:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.81706,8,1
2022-07-16T01:40:00-00:00,2022-07-16T01:45:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,32.70919,9,1
2022-07-16T01:45:00-00:00,2022-07-16T01:50:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.49648,10,1
2022-07-16T01:50:00-00:00,2022-07-16T01:55:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,20.58304,11,1
2022-07-16T01:55:00-00:00,2022-07-16T02:00:00-00:00,2022-07-15,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,33.84284,12,1
2022-07-16T02:00:00-00:00,2022-07-16T02:05:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,44.72529,1,1
2022-07-16T02:05:00-00:00,2022-07-16T02:10:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,45.17255,2,1
2022-07-16T02:10:00-00:00,2022-07-16T02:15:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,49.15188,3,1
2022-07-16T02:15:00-00:00,2022-07-16T02:20:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,43.06205,4,1
2022-07-16T02:20:00-00:00,2022-07-16T02:25:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,56.11331,5,1
2022-07-16T02:25:00-00:00,2022-07-16T02:30:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,89.84221,6,1
2022-07-16T02:30:00-00:00,2022-07-16T02:35:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,50.71663,7,1
2022-07-16T02:35:00-00:00,2022-07-16T02:40:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,56.23872,8,1
2022-07-16T02:40:00-00:00,2022-07-16T02:45:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,85.97906,9,1
2022-07-16T02:45:00-00:00,2022-07-16T02:50:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.90105,10,1
2022-07-16T02:50:00-00:00,2022-07-16T02:55:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,32.00382,11,1
2022-07-16T02:55:00-00:00,2022-07-16T03:00:00-00:00,2022-07-15,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.5066,12,1
2022-07-16T03:00:00-00:00,2022-07-16T03:05:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,57.06013,1,1
2022-07-16T03:05:00-00:00,2022-07-16T03:10:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,68.36779,2,1
2022-07-16T03:10:00-00:00,2022-07-16T03:15:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,23.93556,3,1
2022-07-16T03:15:00-00:00,2022-07-16T03:20:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,76.6372,4,1
2022-07-16T03:20:00-00:00,2022-07-16T03:25:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,77.32867,5,1
2022-07-16T03:25:00-00:00,2022-07-16T03:30:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,79.06152,6,1
2022-07-16T03:30:00-00:00,2022-07-16T03:35:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,37.76991,7,1
2022-07-16T03:35:00-00:00,2022-07-16T03:40:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,39.12037,8,1
2022-07-16T03:40:00-00:00,2022-07-16T03:45:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,39.4924,9,1
2022-07-16T03:45:00-00:00,2022-07-16T03:50:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,38.65758,10,1
2022-07-16T03:50:00-00:00,2022-07-16T03:55:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,90.24967,11,1
2022-07-16T03:55:00-00:00,2022-07-16T04:00:00-00:00,2022-07-15,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,91.60652,12,1
2022-07-16T04:00:00-00:00,2022-07-16T04:05:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,55.58244,1,1
2022-07-16T04:05:00-00:00,2022-07-16T04:10:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,41.00145,2,1
2022-07-16T04:10:00-00:00,2022-07-16T04:15:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,40.01972,3,1
2022-07-16T04:15:00-00:00,2022-07-16T04:20:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,32.52546,4,1
2022-07-16T04:20:00-00:00,2022-07-16T04:25:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,32.89011,5,1
2022-07-16T04:25:00-00:00,2022-07-16T04:30:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,36.31916,6,1
2022-07-16T04:30:00-00:00,2022-07-16T04:35:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.13872,7,1
2022-07-16T04:35:00-00:00,2022-07-16T04:40:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.35123,8,1
2022-07-16T04:40:00-00:00,2022-07-16T04:45:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.15951,9,1
2022-07-16T04:45:00-00:00,2022-07-16T04:50:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,24.02219,10,1
2022-07-16T04:50:00-00:00,2022-07-16T04:55:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,24.45617,11,1
2022-07-16T04:55:00-00:00,2022-07-16T05:00:00-00:00,2022-07-15,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,20.84557,12,1
2022-07-16T05:00:00-00:00,2022-07-16T05:05:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,39.83779,1,1
2022-07-16T05:05:00-00:00,2022-07-16T05:10:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,62.94942,2,1
2022-07-16T05:10:00-00:00,2022-07-16T05:15:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.58054,3,1
2022-07-16T05:15:00-00:00,2022-07-16T05:20:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,22.33456,4,1
2022-07-16T05:20:00-00:00,2022-07-16T05:25:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,23.55375,5,1
2022-07-16T05:25:00-00:00,2022-07-16T05:30:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,26.84142,6,1
2022-07-16T05:30:00-00:00,2022-07-16T05:35:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.71149,7,1
2022-07-16T05:35:00-00:00,2022-07-16T05:40:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.38847,8,1
2022-07-16T05:40:00-00:00,2022-07-16T05:45:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.72804,9,1
2022-07-16T05:45:00-00:00,2022-07-16T05:50:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,26.15074,10,1
2022-07-16T05:50:00-00:00,2022-07-16T05:55:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,25.8067,11,1
2022-07-16T05:55:00-00:00,2022-07-16T06:00:00-00:00,2022-07-15,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.18672,12,1
2022-07-16T06:00:00-00:00,2022-07-16T06:05:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,29.49076,1,1
2022-07-16T06:05:00-00:00,2022-07-16T06:10:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.09008,2,1
2022-07-16T06:10:00-00:00,2022-07-16T06:15:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.56977,3,1
2022-07-16T06:15:00-00:00,2022-07-16T06:20:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,31.73934,4,1
2022-07-16T06:20:00-00:00,2022-07-16T06:25:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,31.73059,5,1
2022-07-16T06:25:00-00:00,2022-07-16T06:30:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.91748,6,1
2022-07-16T06:30:00-00:00,2022-07-16T06:35:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.59327,7,1
2022-07-16T06:35:00-00:00,2022-07-16T06:40:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.81749,8,1
2022-07-16T06:40:00-00:00,2022-07-16T06:45:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,27.60367,9,1
2022-07-16T06:45:00-00:00,2022-07-16T06:50:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,20.21672,10,1
2022-07-16T06:50:00-00:00,2022-07-16T06:55:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,28.07523,11,1
2022-07-16T06:55:00-00:00,2022-07-16T07:00:00-00:00,2022-07-15,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,30.02622,12,1
2022-07-15T15:00:00-00:00,2022-07-15T15:05:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,40.80736,1,2
2022-07-15T15:05:00-00:00,2022-07-15T15:10:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,34.28088,2,2
2022-07-15T15:10:00-00:00,2022-07-15T15:15:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,32.09444,3,2
2022-07-15T15:15:00-00:00,2022-07-15T15:20:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.80933,4,2
2022-07-15T15:20:00-00:00,2022-07-15T15:25:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.49315,5,2
2022-07-15T15:25:00-00:00,2022-07-15T15:30:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,38.76197,6,2
2022-07-15T15:30:00-00:00,2022-07-15T15:35:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.29947,7,2
2022-07-15T15:35:00-00:00,2022-07-15T15:40:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,38.08801,8,2
2022-07-15T15:40:00-00:00,2022-07-15T15:45:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.55496,9,2
2022-07-15T15:45:00-00:00,2022-07-15T15:50:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,43.95843,10,2
2022-07-15T15:50:00-00:00,2022-07-15T15:55:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.24385,11,2
2022-07-15T15:55:00-00:00,2022-07-15T16:00:00-00:00,2022-07-15,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.25055,12,2
2022-07-15T16:00:00-00:00,2022-07-15T16:05:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,44.16001,1,2
2022-07-15T16:05:00-00:00,2022-07-15T16:10:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.55822,2,2
2022-07-15T16:10:00-00:00,2022-07-15T16:15:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,40.41931,3,2
2022-07-15T16:15:00-00:00,2022-07-15T16:20:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.00636,4,2
2022-07-15T16:20:00-00:00,2022-07-15T16:25:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.28647,5,2
2022-07-15T16:25:00-00:00,2022-07-15T16:30:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.78757,6,2
2022-07-15T16:30:00-00:00,2022-07-15T16:35:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.28963,7,2
2022-07-15T16:35:00-00:00,2022-07-15T16:40:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.77073,8,2
2022-07-15T16:40:00-00:00,2022-07-15T16:45:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,43.07694,9,2
2022-07-15T16:45:00-00:00,2022-07-15T16:50:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.31707,10,2
2022-07-15T16:50:00-00:00,2022-07-15T16:55:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,43.29749,11,2
2022-07-15T16:55:00-00:00,2022-07-15T17:00:00-00:00,2022-07-15,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,42.06524,12,2
2022-07-15T17:00:00-00:00,2022-07-15T17:05:00-00:00,2022-07-15,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.35956,1,2
2022-07-15T17:05:00-00:00,2022-07-15T17:10:00-00:00,2022-07-15,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,36.85111,2,2
2022-07-15T17:10:00-00:00,2022-07-15T17:15:00-00:00,2022-07-15,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,39.49938,3,2
2022-07-15T17:15:00-00:00,2022-07-15T17:20:00-00:00,2022-07-15,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.60764,4,2
2022-07-15T17:20:00-00:00,2022-07-15T17:25:00-00:00,2022-07-15,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTM,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,41.48461,5,2
